,r,l
1383,48.0,48
1384,33.0,33
1385,43.0,43
1386,51.0,51
1387,35.0,35
1388,52.0,52
1389,43.0,43
1390,52.0,52
1391,48.0,48
1392,36.0,36
1393,50.0,50
1394,46.0,46
1395,34.0,34
1396,47.0,47
1397,47.0,47
1398,49.0,49
1399,30.0,30
1400,40.0,40
1401,30.0,30
1402,32.0,32
1403,29.0,29
1404,23.0,23
1405,34.0,34
1406,35.0,35
1407,52.0,52
1408,46.0,46
1409,47.0,47
1410,37.0,37
1411,34.0,34
1412,47.0,47
1413,51.0,51
1414,46.0,46
1415,43.0,43
1416,43.0,43
1417,44.0,44
1418,52.0,52
1419,44.0,44
1420,47.0,47
1421,39.0,39
1422,26.0,26
1423,41.0,41
1424,43.0,43
1425,28.0,28
1426,45.0,45
1427,26.0,26
1428,46.0,46
1429,45.0,45
1430,40.0,40
1431,47.0,47
1432,48.0,48
1433,51.0,51
1434,47.0,47
1435,43.0,43
1436,32.0,32
1437,27.0,27
1438,31.0,31
1439,52.0,52
1440,34.0,34
1441,28.0,28
1442,34.0,34
1443,51.0,51
1444,53.0,53
1445,44.0,44
1446,38.0,38
1447,44.0,44
1448,41.0,41
1449,43.0,43
1450,45.0,45
1451,40.0,40
1452,43.0,43
1453,25.0,25
1454,53.0,53
1455,43.0,43
1456,34.0,34
1457,54.0,54
1458,29.0,29
1459,30.0,30
1460,45.0,45
1461,38.0,38
1462,55.0,55
1463,45.0,45
1464,29.0,29
1465,43.0,43
1466,51.0,51
1467,43.0,43
1468,43.0,43
1469,50.0,50
1470,44.0,44
1471,35.0,35
1472,25.0,25
1473,28.0,28
1474,53.0,53
1475,44.0,44
1476,42.0,42
1477,34.0,34
1478,29.0,29
1479,44.0,44
1480,31.0,31
1481,54.0,54
1482,39.0,39
1483,54.0,54
1484,32.0,32
1485,38.0,38
1486,43.0,43
1487,52.0,52
1488,38.0,38
1489,54.0,54
1490,48.0,48
1491,43.0,43
1492,35.0,35
1493,37.0,37
1494,31.0,31
1495,35.0,35
1496,27.0,27
1497,50.0,50
1498,42.0,42
1499,44.0,44
1500,50.0,50
1501,36.0,36
1502,49.0,49
1503,33.0,33
1504,48.0,48
1505,47.0,47
1506,35.0,35
1507,25.0,25
1508,27.0,27
1509,48.0,48
1510,51.0,51
1511,49.0,49
1512,45.0,45
1513,36.0,36
1514,35.0,35
1515,40.0,40
1516,43.0,43
1517,51.0,51
1518,43.0,43
1519,54.0,54
1520,51.0,51
1521,51.0,51
1522,45.0,45
1523,54.0,54
1524,26.0,26
1525,35.0,35
1526,35.0,35
1527,39.0,39
1528,25.0,25
1529,52.0,52
1530,42.0,42
1531,39.0,39
1532,50.0,50
1533,49.0,49
1534,54.0,54
1535,53.0,53
1536,53.0,53
1537,46.0,46
1538,37.0,37
1539,53.0,53
1540,54.0,54
1541,40.0,40
1542,46.0,46
1543,43.0,43
1544,34.0,34
1545,26.0,26
1546,29.0,29
1547,26.0,26
1548,38.0,38
1549,45.0,45
1550,33.0,33
1551,41.0,41
1552,29.0,29
1553,53.0,53
1554,52.0,52
1555,35.0,35
1556,29.0,29
1557,46.0,46
1558,43.0,43
1559,38.0,38
1560,53.0,53
1561,49.0,49
1562,37.0,37
1563,45.0,45
1564,34.0,34
1565,25.0,25
1566,26.0,26
1567,40.0,40
1568,37.0,37
1569,25.0,25
1570,42.0,42
1571,47.0,47
1572,39.0,39
1573,27.0,27
1574,48.0,48
1575,50.0,50
1576,50.0,50
1577,33.0,33
1578,55.0,55
1579,36.0,36
1580,50.0,50
1581,26.0,26
1582,47.0,47
1583,47.0,47
1584,49.0,49
1585,47.0,47
1586,29.0,29
1587,25.0,25
1588,43.0,43
1589,45.0,45
1590,38.0,38
1591,28.0,28
1592,26.0,26
1593,51.0,51
1594,42.0,42
1595,27.0,27
1596,35.0,35
1597,37.0,37
1598,47.0,47
1599,36.0,36
1600,50.0,50
1601,50.0,50
1602,48.0,48
1603,43.0,43
1604,43.0,43
1605,53.0,53
1606,38.0,38
1607,47.0,47
1608,25.0,25
1609,52.0,52
1610,26.0,26
1611,48.0,48
1612,52.0,52
1613,27.0,27
1614,40.0,40
1615,30.0,30
1616,52.0,52
1617,39.0,39
1618,50.0,50
1619,38.0,38
1620,37.0,37
1621,34.0,34
1622,50.0,50
1623,26.0,26
1624,37.0,37
1625,40.0,40
1626,43.0,43
1627,23.0,23
1628,34.0,34
1629,51.0,51
1630,48.0,48
